user_id,signup_date,acquisition_channel,device
2745,2024-03-28,Facebook Ads,Mobile
2746,2024-05-16,Organic,Mobile
2747,2024-03-18,Organic,Mobile
2748,2024-01-15,Referral,Mobile
2749,2024-05-29,Referral,Mobile
2750,2024-03-31,Organic,Mobile
2751,2024-02-14,Facebook Ads,Desktop
2752,2024-04-10,Organic,Mobile
2753,2024-01-28,Facebook Ads,Mobile
2754,2024-02-08,Organic,Mobile
2755,2024-08-12,Referral,Desktop
2756,2024-01-31,Google Ads,Desktop
2757,2024-02-27,Organic,Mobile
2758,2024-07-17,Google Ads,Mobile
2759,2024-04-20,Google Ads,Mobile
2760,2024-01-06,Google Ads,Mobile
2761,2024-01-15,Organic,Mobile
2762,2024-01-01,Referral,Desktop
2763,2024-03-30,Referral,Mobile
2764,2024-02-23,Facebook Ads,Desktop
2765,2024-01-13,Referral,Mobile
2766,2024-10-12,Organic,Desktop
2767,2024-03-08,Facebook Ads,Desktop
2768,2024-01-25,Facebook Ads,Mobile
2769,2024-03-03,Facebook Ads,Mobile
2770,2024-04-12,Referral,Mobile
2771,2024-01-08,Organic,Mobile
2772,2024-01-29,Organic,Mobile
2773,2024-05-28,Facebook Ads,Desktop
2774,2024-02-25,Organic,Mobile
2775,2024-03-12,Facebook Ads,Desktop
2776,2024-02-21,Google Ads,Mobile
2777,2024-01-05,Organic,Desktop
2778,2024-01-17,Facebook Ads,Mobile
2779,2024-02-23,Organic,Desktop
2780,2024-01-22,Facebook Ads,Mobile
2781,2024-01-05,Organic,Mobile
2782,2024-06-16,Google Ads,Desktop
2783,2024-12-23,Organic,Mobile
2784,2024-05-21,Facebook Ads,Desktop
2785,2024-06-22,Facebook Ads,Desktop
2786,2024-01-25,Referral,Mobile
2787,2024-10-18,Facebook Ads,Mobile
2788,2024-01-20,Organic,Desktop
2789,2024-09-29,Referral,Mobile
2790,2025-04-18,Facebook Ads,Desktop
2791,2024-04-21,Facebook Ads,Desktop
2792,2024-12-23,Organic,Mobile
2793,2024-03-16,Referral,Mobile
2794,2024-01-28,Referral,Desktop
2795,2024-02-21,Google Ads,Mobile
2796,2024-03-22,Organic,Mobile
2797,2024-01-07,Facebook Ads,Mobile
2798,2024-03-28,Referral,Mobile
2799,2024-12-23,Referral,Mobile
2800,2024-01-19,Facebook Ads,Mobile
2801,2024-05-21,Facebook Ads,Desktop
2802,2024-08-02,Facebook Ads,Mobile
2803,2024-09-15,Facebook Ads,Mobile
2804,2024-10-17,Organic,Desktop
2805,2024-03-07,Google Ads,Desktop
2806,2024-12-06,Facebook Ads,Desktop
2807,2024-05-07,Google Ads,Mobile
2808,2024-01-16,Referral,Desktop
2809,2024-02-28,Organic,Mobile
2810,2024-04-24,Google Ads,Mobile
2811,2024-01-26,Facebook Ads,Mobile
2812,2024-04-02,Referral,Mobile
2813,2024-04-08,Organic,Desktop
2814,2024-01-16,Facebook Ads,Mobile
2815,2024-03-15,Facebook Ads,Desktop
2816,2024-05-12,Facebook Ads,Desktop
2817,2024-03-03,Facebook Ads,Desktop
2818,2024-01-02,Organic,Mobile
2819,2024-01-01,Referral,Desktop
2820,2024-02-09,Google Ads,Mobile
2821,2024-08-22,Organic,Mobile
2822,2024-01-24,Google Ads,Desktop
2823,2024-03-31,Organic,Mobile
2824,2024-01-23,Organic,Mobile
2825,2024-02-04,Facebook Ads,Desktop
2826,2024-06-18,Google Ads,Mobile
2827,2024-04-27,Organic,Desktop
2828,2024-01-10,Facebook Ads,Mobile
2829,2024-02-20,Google Ads,Mobile
2830,2024-01-03,Google Ads,Mobile
2831,2024-02-29,Referral,Mobile
2832,2024-04-07,Google Ads,Mobile
2833,2024-01-12,Organic,Desktop
2834,2024-01-31,Google Ads,Mobile
2835,2024-02-15,Organic,Desktop
2836,2024-08-14,Organic,Mobile
2837,2025-03-25,Referral,Mobile
2838,2024-01-05,Google Ads,Desktop
2839,2024-05-08,Organic,Desktop
2840,2024-02-11,Organic,Mobile
2841,2024-02-14,Google Ads,Desktop
2842,2024-05-06,Facebook Ads,Desktop
2843,2024-08-13,Facebook Ads,Mobile
2844,2024-09-28,Facebook Ads,Desktop
2845,2024-03-18,Referral,Mobile
2846,2024-02-09,Facebook Ads,Desktop
2847,2024-05-19,Facebook Ads,Desktop
2848,2024-01-27,Organic,Desktop
2849,2024-03-15,Google Ads,Mobile
2850,2024-02-09,Google Ads,Mobile
2851,2024-04-06,Facebook Ads,Desktop
2852,2024-01-25,Referral,Mobile
2853,2024-01-20,Referral,Mobile
2854,2024-08-13,Referral,Desktop
2855,2024-01-10,Google Ads,Mobile
2856,2024-03-04,Organic,Mobile
2857,2024-01-23,Facebook Ads,Mobile
2858,2024-01-04,Facebook Ads,Mobile
2859,2024-01-04,Facebook Ads,Desktop
2860,2024-01-18,Organic,Desktop
2861,2024-06-30,Google Ads,Mobile
2862,2024-01-30,Google Ads,Desktop
2863,2024-09-27,Facebook Ads,Desktop
2864,2024-03-19,Google Ads,Desktop
2865,2024-02-21,Organic,Mobile
2866,2024-03-19,Google Ads,Desktop
2867,2024-03-06,Organic,Mobile
2868,2024-05-07,Facebook Ads,Desktop
2869,2024-01-30,Organic,Desktop
2870,2024-02-09,Organic,Mobile
2871,2024-07-21,Facebook Ads,Desktop
2872,2024-09-20,Facebook Ads,Mobile
2873,2024-07-19,Organic,Desktop
2874,2024-02-18,Organic,Mobile
2875,2024-05-16,Google Ads,Desktop
2876,2024-02-28,Facebook Ads,Mobile
2877,2024-03-02,Referral,Mobile
2878,2024-01-21,Organic,Mobile
2879,2024-03-21,Google Ads,Mobile
2880,2024-01-19,Google Ads,Mobile
2881,2024-02-06,Facebook Ads,Desktop
2882,2024-06-22,Organic,Mobile
2883,2024-01-21,Google Ads,Mobile
2884,2024-01-07,Referral,Mobile
2885,2024-01-07,Google Ads,Desktop
2886,2024-09-11,Google Ads,Desktop
2887,2024-03-04,Organic,Desktop
2888,2024-02-17,Referral,Desktop
2889,2024-05-29,Organic,Mobile
2890,2024-06-11,Google Ads,Mobile
2891,2024-02-06,Organic,Mobile
2892,2024-04-16,Organic,Desktop
2893,2024-05-12,Google Ads,Desktop
2894,2024-04-05,Facebook Ads,Mobile
2895,2024-01-15,Google Ads,Mobile
2896,2024-07-06,Facebook Ads,Mobile
2897,2024-03-10,Referral,Mobile
2898,2024-01-30,Google Ads,Desktop
2899,2024-02-19,Referral,Mobile
2900,2024-01-04,Google Ads,Desktop
2901,2024-01-13,Organic,Mobile
2902,2024-05-10,Google Ads,Desktop
2903,2024-01-01,Facebook Ads,Desktop
2904,2024-02-18,Google Ads,Desktop
2905,2024-03-07,Facebook Ads,Desktop
2906,2024-01-06,Organic,Desktop
2907,2024-11-21,Google Ads,Desktop
2908,2024-01-24,Organic,Desktop
2909,2024-02-02,Facebook Ads,Desktop
2910,2024-02-02,Facebook Ads,Desktop
2911,2024-01-24,Google Ads,Desktop
2912,2024-01-01,Referral,Desktop
2913,2024-04-27,Organic,Desktop
2914,2024-11-02,Google Ads,Mobile
2915,2024-01-23,Google Ads,Mobile
2916,2024-04-07,Facebook Ads,Mobile
2917,2024-05-01,Referral,Mobile
2918,2024-06-18,Organic,Desktop
2919,2024-02-19,Facebook Ads,Mobile
2920,2024-02-02,Organic,Desktop
2921,2024-02-05,Facebook Ads,Mobile
2922,2024-04-22,Referral,Mobile
2923,2024-06-01,Facebook Ads,Desktop
2924,2024-01-19,Organic,Desktop
2925,2024-02-11,Facebook Ads,Mobile
2926,2024-07-27,Organic,Desktop
2927,2024-05-27,Organic,Desktop
2928,2025-01-12,Organic,Mobile
2929,2024-05-06,Organic,Mobile
2930,2024-02-14,Referral,Desktop
2931,2024-03-21,Facebook Ads,Mobile
2932,2024-04-07,Google Ads,Mobile
2933,2024-01-08,Facebook Ads,Mobile
2934,2024-03-11,Referral,Desktop
2935,2024-04-21,Google Ads,Desktop
2936,2024-01-17,Organic,Desktop
2937,2024-05-16,Organic,Mobile
2938,2024-03-19,Facebook Ads,Desktop
2939,2024-09-30,Facebook Ads,Mobile
2940,2024-01-04,Facebook Ads,Mobile
2941,2024-01-28,Google Ads,Mobile
2942,2024-03-23,Facebook Ads,Mobile
2943,2024-02-01,Facebook Ads,Desktop
2944,2024-04-22,Referral,Desktop
2945,2024-05-08,Referral,Mobile
2946,2024-01-10,Google Ads,Desktop
2947,2024-03-05,Google Ads,Desktop
2948,2024-03-04,Facebook Ads,Desktop
2949,2024-02-11,Organic,Mobile
2950,2024-08-31,Organic,Desktop
2951,2024-06-07,Facebook Ads,Mobile
2952,2024-04-17,Facebook Ads,Desktop
2953,2024-04-22,Organic,Mobile
2954,2024-02-25,Organic,Desktop
2955,2024-08-16,Facebook Ads,Mobile
2956,2024-04-16,Organic,Mobile
2957,2024-04-27,Google Ads,Desktop
2958,2024-06-27,Google Ads,Desktop
2959,2024-01-29,Organic,Desktop
2960,2024-05-28,Organic,Desktop
2961,2024-01-20,Google Ads,Mobile
2962,2024-02-08,Referral,Mobile
2963,2024-02-06,Google Ads,Mobile
2964,2024-12-11,Organic,Mobile
2965,2024-06-23,Google Ads,Desktop
2966,2024-04-18,Referral,Desktop
2967,2024-04-26,Referral,Desktop
2968,2024-03-15,Facebook Ads,Desktop
2969,2024-09-21,Referral,Desktop
2970,2024-03-02,Organic,Mobile
2971,2024-02-13,Organic,Mobile
2972,2024-01-17,Facebook Ads,Desktop
2973,2024-05-18,Organic,Mobile
2974,2024-04-29,Referral,Mobile
2975,2024-02-13,Facebook Ads,Mobile
2976,2024-01-03,Referral,Desktop
2977,2024-06-13,Facebook Ads,Mobile
2978,2024-01-02,Facebook Ads,Desktop
2979,2024-04-19,Google Ads,Desktop
2980,2024-11-12,Organic,Mobile
2981,2024-02-21,Organic,Desktop
2982,2024-01-25,Facebook Ads,Desktop
2983,2024-04-19,Referral,Desktop
2984,2024-06-01,Facebook Ads,Desktop
2985,2024-03-12,Facebook Ads,Mobile
2986,2024-11-03,Facebook Ads,Desktop
2987,2024-01-05,Organic,Mobile
2988,2024-03-04,Referral,Desktop
2989,2024-04-24,Organic,Desktop
2990,2024-06-27,Organic,Desktop
2991,2024-01-18,Facebook Ads,Mobile
2992,2024-05-24,Google Ads,Mobile
2993,2024-03-13,Google Ads,Mobile
2994,2024-02-15,Google Ads,Mobile
2995,2024-01-13,Facebook Ads,Mobile
2996,2024-06-29,Organic,Mobile
2997,2024-01-16,Google Ads,Mobile
2998,2024-02-03,Organic,Desktop
2999,2024-01-31,Google Ads,Mobile
3000,2024-07-03,Facebook Ads,Desktop
